 min max x   3.99916649    
 min max y   3.99916649    
           1  -4.16710071E-04  -4.16710071E-04
           2  -4.16710071E-04   1.99958324    
           3   1.99958324      -4.16710071E-04
           4   1.99958324       1.99958324    
 building number         280 it         565 xc,yc   2.61855555       3.19986415    
 building number         281 it         579 xc,yc   1.84003067       2.00968504    
 building number         282 it         584 xc,yc   1.28552413       3.24312568    
 building number         283 it         591 xc,yc   3.51260567       1.60081041    
 building number         284 it         597 xc,yc   3.10747004       3.57255125    
 building number         285 it         599 xc,yc   3.87100863       1.13186026    
 building number         286 it         602 xc,yc  0.939071417       2.07256985    
 building number         287 it         608 xc,yc   2.02652478      0.171565995    
 building number         288 it         611 xc,yc   2.97150016       2.67422223    
 building number         289 it         612 xc,yc   3.65713692       1.20026875    
 building number         290 it         615 xc,yc   3.65240908       1.97389805    
 building number         291 it         616 xc,yc   3.55826569       1.17416620    
 building number         292 it         617 xc,yc   2.42304015       2.37013888    
 building number         293 it         620 xc,yc  0.456053972       1.48581946    
 building number         294 it         627 xc,yc   3.79043746       3.09431052    
 building number         295 it         629 xc,yc  0.688900471       3.29459524    
 building number         296 it         645 xc,yc   1.49462080       3.12201810    
 building number         297 it         650 xc,yc   6.70524240E-02   3.42008948    
 building number         298 it         652 xc,yc   3.45962787       1.25743771    
 building number         299 it         653 xc,yc  0.687733769       2.77477956    
 building number         300 it         655 xc,yc  0.682892203       1.60031831    
 building number         301 it         657 xc,yc   1.65902090      0.474161863    
 building number         302 it         668 xc,yc   1.48835111      0.854430795    
 building number         303 it         682 xc,yc   1.43635035       1.66866207    
 building number         304 it         688 xc,yc   3.19575191       1.30635512    
 building number         305 it         693 xc,yc  0.921550214       1.72833788    
 building number         306 it         699 xc,yc   1.26060665      0.797739148    
 building number         307 it         717 xc,yc   3.62346148      0.582283378    
 building number         308 it         733 xc,yc   2.94137669      0.604766130    
 building number         309 it         738 xc,yc   3.07470918       3.03334618    
 building number         310 it         744 xc,yc   1.64272296       1.61785293    
 building number         311 it         746 xc,yc   2.64715791       2.59781384    
 building number         312 it         752 xc,yc  0.767930686       2.16780066    
 building number         313 it         757 xc,yc  0.414425910      0.907094657    
 building number         314 it         759 xc,yc   2.47192883       2.74636889    
 building number         315 it         760 xc,yc   2.27375937       3.15990138    
 building number         316 it         766 xc,yc   3.74495125       2.60106277    
 building number         317 it         770 xc,yc  0.494408786      0.532210588    
 building number         318 it         777 xc,yc   1.68517160      0.693303108    
 building number         319 it         783 xc,yc   2.26219821       3.66724992    
 building number         320 it         795 xc,yc   3.87817907       3.25436711    
 building number         321 it         801 xc,yc   2.26793242      0.677644551    
 building number         322 it         803 xc,yc   1.05167031       3.64209747    
 building number         323 it         806 xc,yc   2.50923991       3.36302781    
 building number         324 it         807 xc,yc   1.55107141      0.683936834    
 building number         325 it         808 xc,yc  0.436337858       2.48188567    
 building number         326 it         828 xc,yc  0.798187912       2.65106702    
 building number         327 it         847 xc,yc  0.384833544      0.130079642    
 building number         328 it         848 xc,yc   1.25769675       1.56707513    
 building number         329 it         864 xc,yc  0.645138502       1.19650745    
 building number         330 it         865 xc,yc   2.00375509       3.34457374    
 building number         331 it         872 xc,yc   3.51587629       3.11164451    
 building number         332 it         878 xc,yc   1.58234596       2.99784589    
 building number         333 it         888 xc,yc   2.09906864      0.843304098    
 building number         334 it         890 xc,yc  0.960376799       1.05168951    
 building number         335 it         896 xc,yc   2.48457384       1.31889617    
 building number         336 it         898 xc,yc   3.21002340      0.498530835    
 building number         337 it         909 xc,yc   2.67525578       1.12833023    
 building number         338 it         911 xc,yc   3.24265766       2.76011920    
 building number         339 it         914 xc,yc   2.03669000       2.97949529    
 building number         340 it         921 xc,yc  0.200964063      0.213966310    
1698666245.1300335
start running
vol_frac,nbuild = python_building_vol_frac(xy,min_dx,max_dx,size_gap,boarders_size,nbuilding,nit_build,nx_fix,ny_fix,[nonods])

Wrapper for ``python_building_vol_frac``.

Parameters
----------
xy : input rank-2 array('f') with bounds (nonods,2)
min_dx : input float
max_dx : input float
size_gap : input float
boarders_size : input rank-1 array('f') with bounds (3)
nbuilding : input int
nit_build : input int
nx_fix : input int
ny_fix : input int

Other Parameters
----------------
nonods : input int, optional
    Default: shape(xy, 0)

Returns
-------
vol_frac : rank-1 array('f') with bounds (nonods)
nbuild : int

[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
[0. 0. 0. ... 0. 0. 0.]
